time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2005-07-29 07:42:09,Ellington,2005-07-29 07:41:23 Clara: I like those colors.,2005-07-29 07:41:40 Claus: Lalala,"Already activated, but now with colors.",2005-07-29 07:42:29 Emperor Guildenstern: Dun dun duuuuuunnnnnnn,2005-07-29 07:42:55 Griffon: This is going to make things much easier.,
2004-11-07 16:21:14,Eric Clapton - Let It Grow,2004-11-07 15:43:54 Final Fantasy X-2 - Barefoot Miracle: Almost time for Sunday night programming... [crazy] I wonder how bad this Simpsons season will be...,2004-11-07 15:45:08 Ghost in the Shell - Inner Universe: Bad enough that you don't need to watch it.,I'm looking forward to it.,"2004-11-07 16:28:05 Final Fantasy X-2 - Barefoot Miracle: Gee, and I thought Peggy was bad... Her mom is aaaaaaaawful.",2004-11-07 16:29:51 Final Fantasy X-2 - Barefoot Miracle: New Malcolm!!! [bounce],
2004-11-07 19:50:57,Eric Clapton - Let It Grow,2004-11-07 19:50:14 Kompressor - Vitamins Are Good: Though I still don't like the Yosi ski levels.,"2004-11-07 19:50:54 Hero: Nope, no lifes, no contuines, no save states!",Yeah. They have more men than you.,2004-11-07 19:51:02 Kompressor - Vitamins Are Good: Vitamin A activity makes it easy for you to see!,2004-11-07 19:51:17 Final Fantasy X-2 - Barefoot Miracle: How can you not love them? [eek] They are like... the greatest sidescrolling levels eveeeeeeeeeeeeer!!! [eek],
2004-11-07 19:54:23,Eric Clapton - Let It Grow,2004-11-07 19:54:09 Kompressor - Vitamins Are Good: But that doesn't hold as much weight with me as it does with you.,"2004-11-07 19:54:20 Final Fantasy X-2 - Barefoot Miracle: I mean, he goes into da widdle chalet, and he comes back out wit' da widdle skis, and da widdle ski poooooooles, and da widdle ball at the back of Mawio's caaaaaaaaaaaaaaaaap... [love]",I think the greatest sidescrolling levels ever were the swimming levels from the original.,2004-11-07 19:54:28 Eric Clapton - Let It Grow: Best. Music. EVER.,"2004-11-07 19:55:14 Final Fantasy X-2 - Barefoot Miracle: And Theme of Athletic plays, and you sliiiiiiiiiide, and you jump over stuff, and if you mess up, Yoshi turns into a snowball with skis sticking out of it and falls splat into a hole... [crazy]",
2004-11-07 19:54:28,Eric Clapton - Let It Grow,"2004-11-07 19:54:20 Final Fantasy X-2 - Barefoot Miracle: I mean, he goes into da widdle chalet, and he comes back out wit' da widdle skis, and da widdle ski poooooooles, and da widdle ball at the back of Mawio's caaaaaaaaaaaaaaaaap... [love]",2004-11-07 19:54:23 Eric Clapton - Let It Grow: I think the greatest sidescrolling levels ever were the swimming levels from the original.,Best. Music. EVER.,"2004-11-07 19:55:14 Final Fantasy X-2 - Barefoot Miracle: And Theme of Athletic plays, and you sliiiiiiiiiide, and you jump over stuff, and if you mess up, Yoshi turns into a snowball with skis sticking out of it and falls splat into a hole... [crazy]",2004-11-07 19:55:29 Final Fantasy X-2 - Barefoot Miracle: Did any of you guys ever find that minus world? I never did...,
2003-04-12 21:25:24,Eternity,"2003-04-12 21:24:46 Janus: Becayse you use green with him, don't you?","2003-04-12 21:24:57 Janus: Because, rather.",Vroom!,"2003-04-12 21:25:34 Nadia: I said it before, I say it again... Mimiru r0xx0rs. She's WAY better than Subaru...",2003-04-12 21:25:57 Eternity: Who's Subaru?,
2003-04-12 21:25:57,Eternity,2003-04-12 21:25:24 Eternity: Vroom!,"2003-04-12 21:25:34 Nadia: I said it before, I say it again... Mimiru r0xx0rs. She's WAY better than Subaru...",Who's Subaru?,2003-04-12 21:26:10 Eternity: Hm... I don't feel right using this handle for some reason.,2003-04-12 21:26:26 Nadia: That girl with the short green hair and wings in .hack//SIGN...,
2003-04-12 21:26:10,Eternity,"2003-04-12 21:25:34 Nadia: I said it before, I say it again... Mimiru r0xx0rs. She's WAY better than Subaru...",2003-04-12 21:25:57 Eternity: Who's Subaru?,Hm... I don't feel right using this handle for some reason.,2003-04-12 21:26:26 Nadia: That girl with the short green hair and wings in .hack//SIGN...,"2003-04-12 21:26:30 Nadia: Be Vav, Vav...",
2003-04-12 21:26:49,Eternity,"2003-04-12 21:26:30 Nadia: Be Vav, Vav...",2003-04-12 21:26:36 Darrow: *Subaru comes in and slaps Nadia*,"Oh, so what's the name of the blonde woman?",2003-04-12 21:26:50 Darrow: Catfight!,2003-04-12 21:27:03 Vavalion: Okieday.,
2004-05-18 17:17:53,Euan Procella,"2004-05-18 17:17:04 Janus: I remember in original D&D, I never went anywhere without a steel mirror and wolfsbane. ","2004-05-18 17:17:35 Janus: I was terrified of medusae as a kid, probably from watching Clash of the Titans or something.",Teeeeent... *Falls over* [dead],2004-05-18 17:18:24 Euan Procella: You could save with tents in FF1. [ok],2004-05-18 17:19:04 Driretlan: lol Tent.,
2004-05-18 17:18:24,Euan Procella,"2004-05-18 17:17:35 Janus: I was terrified of medusae as a kid, probably from watching Clash of the Titans or something.",2004-05-18 17:17:53 Euan Procella: Teeeeent... *Falls over* [dead],You could save with tents in FF1. [ok],2004-05-18 17:19:04 Driretlan: lol Tent.,2004-05-18 17:19:16 Janus: Back in the daaaaaay.,
2001-11-17 19:33:37,Evil Bad Guy,"2001-11-17 19:33:07 Null Handle: With only a few colors it's easy, though.",2001-11-17 19:33:28 Jester: [Music: Blue Water Blue Sky; Guilty Gear X] BUTT ROCK!!!!!!,"Tell me where SSU is, Hero!!!",2001-11-17 19:33:44 Hero: no!,2001-11-17 19:34:04 POW Soul: NOOOOOOO!!!! NOT THE SUPERMODEL! ANYTHING BUT THAT! Whoooo Ho...er... I mean.. Doh'!,
2001-11-17 19:34:12,Evil Bad Guy,2001-11-17 19:33:44 Hero: no!,2001-11-17 19:34:04 POW Soul: NOOOOOOO!!!! NOT THE SUPERMODEL! ANYTHING BUT THAT! Whoooo Ho...er... I mean.. Doh'!,We'll torture you with this bat!!,2001-11-17 19:34:23 Hero: NEVER!,2001-11-17 19:34:47 Evil Bad Guy: We'll have this lady over here tickle torture you!@@,
2001-11-17 19:34:47,Evil Bad Guy,2001-11-17 19:34:12 Evil Bad Guy: We'll torture you with this bat!!,2001-11-17 19:34:23 Hero: NEVER!,We'll have this lady over here tickle torture you!@@,2001-11-17 19:35:12 Hero: err.. Okay!! [url],"2001-11-17 19:35:24 Vavalion: I dunno, if it will get the woman to continue doing ""nice"" things to him, I don't think you'd talk. [tongue]",
2003-10-28 17:41:36,Evil Demon Puppy Dog,2003-10-28 17:41:25 Psi-Amy: I saw a coot chocolate lab today.,2003-10-28 17:41:32 Nadia: I think it's kinda coot...,*eats Nadia's face*,"2003-10-28 17:41:40 Janus: Even foaming, snarling rotweilers?",2003-10-28 17:41:50 Psi-Amy: LOL @ how mannish these women sound,
2003-10-28 17:58:08,Evil Demon Puppy Dog,2003-10-28 17:56:18 Nadia: I'm surprised he picked this one...,2003-10-28 17:56:50 Psi-Amy: LOL @ cowboy talk,Xenosaga is just.... too freaggin complicated.. [feak],2003-10-28 17:58:21 Evil Demon Puppy Dog: *eats Nadia's face in frustration*,2003-10-28 17:58:42 Soul: *throws Demon Puppy Dog out the window*,
2003-10-28 17:58:21,Evil Demon Puppy Dog,2003-10-28 17:56:50 Psi-Amy: LOL @ cowboy talk,2003-10-28 17:58:08 Evil Demon Puppy Dog: Xenosaga is just.... too freaggin complicated.. [feak],*eats Nadia's face in frustration*,2003-10-28 17:58:42 Soul: *throws Demon Puppy Dog out the window*,2003-10-28 17:58:48 Nadia: [eek],
2002-04-19 22:38:33,Evil Ice Cream Man,2002-04-19 22:32:51 Vavalion: ................?,2002-04-19 22:33:35 Disembodied Dog Face: [chases down the ice cream truck and comes back with the ice cream man's leg and drops it at Vav's feet and pants],;_;,2002-04-19 22:38:39 Vavalion: Ooooookay...,2002-04-19 22:39:08 Vavalion: *Laughs at Evil Ice Cream Man*,
2002-04-19 22:44:06,Evil Ice Cream Man,2002-04-19 22:38:39 Vavalion: Ooooookay...,2002-04-19 22:39:08 Vavalion: *Laughs at Evil Ice Cream Man*,Uahahaha!,2002-04-19 22:46:08 Disembodied Dog Face: Good night SSU.,2002-04-19 22:46:31 Vavalion: *Shoots Evil Ice Cream Man* Bye Dog Face.,
2004-02-29 00:02:51,Exdeath(Tree),"2004-02-29 00:01:59 Nadia: Red: Nadia lays claim to Deneb Love, BTW.",2004-02-29 00:02:17 Masa & Mune: As if anybody were going to take it.,I CONTROL THE VOID!,2004-02-29 00:02:57 Masa & Mune: LOL,2004-02-29 00:03:06 Sin: Riiiightt....,
2004-02-29 00:03:10,Exdeath(Tree),2004-02-29 00:02:57 Masa & Mune: LOL,2004-02-29 00:03:06 Sin: Riiiightt....,*Eats a few cities* BAHAHAHA!,"2004-02-29 00:03:16 Masa & Mune: Ah, that was a good laugh.",2004-02-29 00:03:22 Nadia: Red: Okay.. Hold on.. Let me manufacture an av.,
2003-12-18 23:51:37,Falco,2003-12-18 23:50:59 Death of Rats: Oh-well.. looks like this place is dead.,2003-12-18 23:51:23 Death of Rats: I think I will take my leave. G'night.,*flies away on his arwing*,2003-12-18 23:51:45 Vavalion: Good night.,2003-12-19 00:00:10 Cecil: Yoink.,
2003-12-19 00:27:44,Falco,2003-12-19 00:00:49 Vavalion: j00 sux,2003-12-19 00:05:30 Cecil: n00b,I'm back...,2003-12-19 00:33:52 Cecil: Hello.,2003-12-19 00:36:41 Death of Rats: Hi...,
2004-08-22 09:50:38,Fargo,"2004-08-22 08:16:29 Janus: So, right, CC.",2004-08-22 08:20:59 Glenn: There we go. ,Indeed.,"2004-08-22 09:51:31 Glenn: Hm, avatar doesn't work.",2004-08-22 09:57:24 Fargo: Double you tee eff.,
2004-08-22 09:57:24,Fargo,2004-08-22 09:50:38 Fargo: Indeed.,"2004-08-22 09:51:31 Glenn: Hm, avatar doesn't work.",Double you tee eff.,2004-08-22 10:00:40 Fargo: Be back in a bit.,2004-08-22 10:01:57 Glenn: Byebye.,
2004-08-22 10:00:40,Fargo,"2004-08-22 09:51:31 Glenn: Hm, avatar doesn't work.",2004-08-22 09:57:24 Fargo: Double you tee eff.,Be back in a bit.,2004-08-22 10:01:57 Glenn: Byebye.,2004-08-22 10:34:19 Leah: [tongue],
2004-08-22 22:04:30,Fargo,2004-08-22 22:02:40 Cecil: Whee.,"2004-08-22 22:03:54 Nadia: Yoody hoody, Ceecee!",Hello!,2004-08-22 22:04:39 Cecil: *kicks CC* No.,2004-08-22 22:04:55 Hero: Theme day is over. [animewink],
2001-12-31 21:40:02,Fat Grumpy Teller Lady,2001-12-31 21:39:45 Mog: The only reason I knew it was New Year's was the fact Nadia kept talking about it. [tongue],"2001-12-31 21:39:56 Vavalion: It is, the only way it doesn't kill you is if you have Zombie status.... which I didn't....",This check is a year old!,"2001-12-31 21:40:18 Fat Grumpy Teller Lady: Stop trying to embezzle money, you scum of the earth!",2001-12-31 21:40:19 Mog: That sounds funtastic. [tongue],
2001-12-31 21:40:18,Fat Grumpy Teller Lady,"2001-12-31 21:39:56 Vavalion: It is, the only way it doesn't kill you is if you have Zombie status.... which I didn't....",2001-12-31 21:40:02 Fat Grumpy Teller Lady: This check is a year old!,"Stop trying to embezzle money, you scum of the earth!",2001-12-31 21:40:19 Mog: That sounds funtastic. [tongue],"2001-12-31 21:41:09 Vavalion: Oh it's fun, fun, fun! [animesmile]",
2002-02-23 21:21:22,Fat Soul,2002-02-23 21:20:54 Soul: and the futon as well*,2002-02-23 21:21:11 Psi-Amy: Nooooooo!,@_@,2002-02-23 21:21:37 Psi-Amy: ......... ........... .......... oh well.,"2002-02-23 21:22:12 Psi-Amy: (picks up the telephone) Yes, Beauty Man Furniture? I'd like to order a custom futon....",
2002-02-23 21:22:17,Fat Soul,2002-02-23 21:21:37 Psi-Amy: ......... ........... .......... oh well.,"2002-02-23 21:22:12 Psi-Amy: (picks up the telephone) Yes, Beauty Man Furniture? I'd like to order a custom futon....",I......... need........ PT........,2002-02-23 21:22:49 Fat Soul: *rips off shirt and starts doing pushups*,2002-02-23 21:23:43 Fat Soul: *Jello begins to ooze out of his pores*,
2002-02-23 21:22:49,Fat Soul,"2002-02-23 21:22:12 Psi-Amy: (picks up the telephone) Yes, Beauty Man Furniture? I'd like to order a custom futon....",2002-02-23 21:22:17 Fat Soul: I......... need........ PT........,*rips off shirt and starts doing pushups*,2002-02-23 21:23:43 Fat Soul: *Jello begins to ooze out of his pores*,"2002-02-23 21:24:08 Psi-Amy: I'm 5'3 1/2'' , green eyes, fair skin, brunette. You know what to do. Thanks! (hangs up)",
2002-02-23 21:23:43,Fat Soul,2002-02-23 21:22:17 Fat Soul: I......... need........ PT........,2002-02-23 21:22:49 Fat Soul: *rips off shirt and starts doing pushups*,*Jello begins to ooze out of his pores*,"2002-02-23 21:24:08 Psi-Amy: I'm 5'3 1/2'' , green eyes, fair skin, brunette. You know what to do. Thanks! (hangs up)",2002-02-23 21:24:11 Vavalion: This kinda reminds me of Eva...,
2003-11-16 19:32:33,Feaky Pervert,"2003-11-16 19:32:00 Darrow: And then this dog flew through the window and he was all like ""Awoooooooo, what awuuuuuuuuuuss!"" and I was, like, no way, dog. And so I flew across the room and punched the dog and it exploded, but then it came back and we had some Coke, but the dog really had Pepsi, so we had to fight again. Man, that was a crazy night.","2003-11-16 19:32:08 Janus: And sometimes they don't bother me until I step on them or something, or make a certain noise. And sometimes they attack me for no reason, but not always biting.",[Amy][hug][Soul],2003-11-16 19:32:38 Feaky Pervert: [amy][hug][soul],2003-11-16 19:32:49 Soul: : p,
2003-11-16 19:32:38,Feaky Pervert,"2003-11-16 19:32:08 Janus: And sometimes they don't bother me until I step on them or something, or make a certain noise. And sometimes they attack me for no reason, but not always biting.",2003-11-16 19:32:33 Feaky Pervert: [Amy][hug][Soul],[amy][hug][soul],2003-11-16 19:32:49 Soul: : p,2003-11-16 19:32:58 Janus: Are you scared of things that go gobble in the night...?,
2004-11-07 11:25:23,Final Fantasy X - Suteki Da Ne,2004-11-07 11:22:34 The Darkness - A Thing Called Love: [oro],2004-11-07 11:22:55 Tales of Symphonia - Fatalize: Okay.,Perhaps this?,2004-11-07 11:26:21 Ghost in the Shell - Inner Universe: Whatever you want.,"2004-11-07 11:26:43 Final Fantasy X - Suteki Da Ne: No, just trying to decide on the ""song to listen to for the day"" song...",
2004-11-07 11:26:43,Final Fantasy X - Suteki Da Ne,2004-11-07 11:25:23 Final Fantasy X - Suteki Da Ne: Perhaps this?,2004-11-07 11:26:21 Ghost in the Shell - Inner Universe: Whatever you want.,"No, just trying to decide on the ""song to listen to for the day"" song...",2004-11-07 11:28:07 The Darkness - A Thing Called Love: You're going to listen to a song all day? [eek],2004-11-07 11:28:30 Final Fantasy X-2 - Barefoot Miracle: Maybe I feel Rikku-ish...,
2004-04-25 12:24:15,Fluffy the Rabi,"2004-04-25 12:22:48 Illia: I heard something really freaky about Friends of Mineral Town, and I'll tell you just the basics if you want. I looked it up in a FAQ and it's TRUE... [feak]",2004-04-25 12:23:02 Illia: ~hugs Fluffy~ Fluffy is not dinner! [cry],"~appears and beats up Gau, because it has amazingly high HP, like... at least a million (wasn't it, Darrow?)~","2004-04-25 12:24:42 Illia: Wow, what a cool creature! It's a bunny like Fluffy, only... not quite... [dwa]",2004-04-25 12:25:34 Gau: *Bites Rabi* Raaaaaar!,
2004-04-25 12:26:17,Fluffy the Rabi,2004-04-25 12:25:43 Nasby: What about FoMT?,"2004-04-25 12:26:09 Nasby: Oh, and Cozymel's was awesome. The flaming queso had all these cheeeses, and mushrooms, and some stuff, and chicken....[love]","~takes... diddlysquat damage, and proceeds to bounce all over Gau~ Bite bite bite!",2004-04-25 12:26:31 Illia: [love]@both Fluffys,"2004-04-25 12:26:43 Illia: Well, in FoMT, there's SIX girls you can marry... [eek]",
2003-04-03 17:42:49,Frank,2003-04-03 17:42:42 Bob: Bloop.,"2003-04-03 17:42:46 Nadia: I also hate when I accidently hit refresh instead of stop, thus resetting all the CC info, making me go back to size 2 text for some annoying reason... ^^;;;;;",Blip.,2003-04-03 17:42:55 Nadia: O_o;,2003-04-03 17:43:02 Carl: Boop.,
2004-09-26 08:41:17,Frank,"2004-09-26 08:07:23 Michaelangelo: Chill out, babe. ",2004-09-26 08:22:55 The Bride: Chill... out?,Why are you wearing that stupid turtle suit?,2004-09-26 08:42:45 Psi-Amy: Hello.....,2004-09-26 08:42:49 Psi-Amy: Errr.,
2004-09-26 08:48:04,Frank,2004-09-26 08:46:20 Edward Scissorhands: Where'd everyone go? Don't be scared of me..... =(,"2004-09-26 08:48:00 Michaelangelo: Yo, dude.",Hey Amy,"2004-09-26 08:48:16 Frank: Frank is not someone easy to roleplay, so im not going to try","2004-09-26 08:48:17 Michaelangelo: Yo, other dude.",
2004-09-26 08:48:16,Frank,"2004-09-26 08:48:00 Michaelangelo: Yo, dude.",2004-09-26 08:48:04 Frank: Hey Amy,"Frank is not someone easy to roleplay, so im not going to try","2004-09-26 08:48:17 Michaelangelo: Yo, other dude.",2004-09-26 08:49:39 Edward Scissorhands: .....h-hello......Mr. Turtle.....,
2002-04-21 12:43:25,Game show host,2002-04-21 12:42:00 Mog: Skill/enemy's skill + weapon critical modifier?,"2002-04-21 12:42:43 Psi-Amy: Ah well, back to work....... ;_;",Daily double! The answer is... Amy is from this southern city...,2002-04-21 12:43:45 Red Leader: I suppose.,2002-04-21 12:43:53 Dark Paladin: I'm glad I have no more papers. [animesmile],
2002-04-21 12:45:08,Game show host,2002-04-21 12:44:14 Psi-Amy: Soul: better quit while you're ahead....,"2002-04-21 12:45:00 Red Leader: I have no more papers, but maybe two tests left. Hard tests.. >_","I'm sorry, Amy... that is not the correct answer! Dark Paladin wins!","2002-04-21 12:45:28 Game show host: Tell him what he won, Soul",2002-04-21 12:45:53 Psi-Amy: ...I'm a southern belle and hate country music. Is there really anything else you need to know?,
2002-04-21 12:45:28,Game show host,"2002-04-21 12:45:00 Red Leader: I have no more papers, but maybe two tests left. Hard tests.. >_","2002-04-21 12:45:08 Game show host: I'm sorry, Amy... that is not the correct answer! Dark Paladin wins!","Tell him what he won, Soul",2002-04-21 12:45:53 Psi-Amy: ...I'm a southern belle and hate country music. Is there really anything else you need to know?,2002-04-21 12:45:58 Soul: He wiiiiiiiiiiiins..... JELLO! *throws jello at DP*,
2004-11-07 15:25:37,Garth Brooks - Ain't Goin' Down,"2004-11-07 15:17:24 Pink Floyd - Another Brick In The Wall 2: So, where is everyone?",2004-11-07 15:21:38 Van Halen - Little Dreamer: Obviously not here.,"Wow, this is fun.",2004-11-07 15:25:37 Ghost in the Shell - Inner Universe: In your miiiiiiiiiiind.,2004-11-07 15:27:29 Garth Brooks - Ain't Goin' Down: No. In YOUR mind.,
2004-11-07 15:27:29,Garth Brooks - Ain't Goin' Down,"2004-11-07 15:25:37 Garth Brooks - Ain't Goin' Down: Wow, this is fun.",2004-11-07 15:25:37 Ghost in the Shell - Inner Universe: In your miiiiiiiiiiind.,No. In YOUR mind.,2004-11-07 15:30:18 Final Fantasy X-2 - Barefoot Miracle: I'm here!,2004-11-07 15:31:07 Billy Joel - Everybody Has a Dream: Yay.,
2003-04-18 19:01:05,Genetive Absolute,"2003-04-18 19:00:41 Bicycle: The body that you have selected is TOO DAMN FAT for this back wheel. Please select another wheel, or GET SOME DAMN EXERCISE.",2003-04-18 19:01:00 Nadia: Siwwy Army...,That's what I'm trying to do!,"2003-04-18 19:03:20 Genetive Absolute: I find it hard to get out there, you know? I have pretty good endurance and I don't mind walking, but my first love is a good sit and a book/video game.","2003-04-18 19:05:01 Nadia: I love a good sit and a book/video game/anime, too!",
2003-04-18 19:03:20,Genetive Absolute,2003-04-18 19:01:00 Nadia: Siwwy Army...,2003-04-18 19:01:05 Genetive Absolute: That's what I'm trying to do!,"I find it hard to get out there, you know? I have pretty good endurance and I don't mind walking, but my first love is a good sit and a book/video game.","2003-04-18 19:05:01 Nadia: I love a good sit and a book/video game/anime, too!",2003-04-18 19:09:50 Genetive Absolute: [url],
