time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2003-07-15 21:20:53,Dragon Turtle,2003-07-15 21:20:36 Turin: *Puts his armor on*,2003-07-15 21:20:52 Illia: ~puts all her stuff away quickly~,"*the stomping gets closer* ~Yes, these creatures will do.~","2003-07-15 21:21:22 Dragon Turtle: *breathes a gust of steam into the cave, but it doesn't reach you all at the end of the cave*",2003-07-15 21:21:40 Illia: I think we're the food it wants... ~sweatdrops~,
2003-07-15 21:21:22,Dragon Turtle,2003-07-15 21:20:52 Illia: ~puts all her stuff away quickly~,"2003-07-15 21:20:53 Dragon Turtle: *the stomping gets closer* ~Yes, these creatures will do.~","*breathes a gust of steam into the cave, but it doesn't reach you all at the end of the cave*",2003-07-15 21:21:40 Illia: I think we're the food it wants... ~sweatdrops~,2003-07-15 21:21:42 Brady: Help me get my armor on.,
2003-07-15 21:24:10,Dragon Turtle,"2003-07-15 21:23:04 Ilsyn: I wonder what it is, though...",2003-07-15 21:23:22 Illia: ~looks over at Ilsyn~ You're lucky... I have to study a lot...,"~I can wait all day... I suppose I have nowhere to go. I hope I can find some water soon, though. I was hoping I'd never have to come to the land again.~",2003-07-15 21:24:15 Turin: *Kneels at the corner of the cave and prays*,2003-07-15 21:24:49 Ilsyn: *casts Invisibility on Hinoki and sends him out to look at the creature and report what he can*,
2003-07-15 21:25:49,Dragon Turtle,2003-07-15 21:24:15 Turin: *Kneels at the corner of the cave and prays*,2003-07-15 21:24:49 Ilsyn: *casts Invisibility on Hinoki and sends him out to look at the creature and report what he can*,"I know you're here, creature... *swings around blindly for Hinoki, but misses*",2003-07-15 21:26:52 Hinoki: *flies back into the cave*,"2003-07-15 21:26:59 DM: Hinoki sees a Dragon Turtle, a huge creature that looks like a giant turtle. Its size and strength make it look quite fearsome though. Its large mouth, in particular, looks very dangerous.",
2003-07-15 21:44:37,Dragon Turtle,2003-07-15 21:43:38 DM: You don't sense anything evil.,2003-07-15 21:44:30 Turin: (Ilsyn compels the dragon turtle to use Feign Alignment: Chaotic Evil*),"*breathes a blast of steam and heat, hitting Illia, Turin, and Equinox. Make Reflex saves*",2003-07-15 21:45:49 DM: You each take 49 points of damage.,2003-07-15 21:46:04 Ilsyn: (Fuxx0ring.),
2003-07-15 22:04:39,Dragon Turtle,"2003-07-15 22:04:17 Illia: (If you didn't want to eat us, we would've ridden you back... [cry])","2003-07-15 22:04:37 Turin: (Wait, I can make a Ride check for a fast mount.)",(What's Equinox's AC?),2003-07-15 22:05:00 Turin: (22.),"2003-07-15 22:05:15 Ilsyn: (We might've talked him into it, Illia, but we decided to kill him instead.)",
2003-07-15 22:08:18,Dragon Turtle,2003-07-15 22:08:08 Eqinox: [oro],2003-07-15 22:08:14 Turin: [oro],"Turin takes 23 damage, Equinox takes 13.","2003-07-15 22:08:28 Ilsyn: (Oh, not that bad.)","2003-07-15 22:08:52 Illia: (Well, Ruser, COULD we have even convinced the turtle not to fight?)",
2005-09-08 20:56:30,Dungeon Master,"2005-09-08 20:54:41 Hero: Nope, you didn't shoot me.",2005-09-08 20:54:55 Armadillo: My post declares otherwise.,Hero has to roll a saving throw vs. Missile. [tongue],2005-09-08 20:57:44 Nadia: You guys are siwwyheads!  [joy],"2005-09-08 20:57:49 Armadillo: No, what Hero has to do is EXPLODE.",
2005-09-08 20:59:04,Dungeon Master,"2005-09-08 20:57:49 Armadillo: No, what Hero has to do is EXPLODE.","2005-09-08 20:58:12 Armadillo: Alright, I'm gonna get off of my feet for a while.","No, sorry.",2005-09-08 20:59:09 Dungeon Master: Hero made his saving throw.,2005-09-08 20:59:23 Aaron: YOUR HEAD ASPLODE.,
2005-09-08 20:59:09,Dungeon Master,"2005-09-08 20:58:12 Armadillo: Alright, I'm gonna get off of my feet for a while.","2005-09-08 20:59:04 Dungeon Master: No, sorry.",Hero made his saving throw.,2005-09-08 20:59:23 Aaron: YOUR HEAD ASPLODE.,"2005-09-08 20:59:24 Nadia: Bye bye, Army!",
2005-09-09 03:45:17,Dungeon Master,"2005-09-09 03:45:08 Randofu: Cecil, I'm just saying that the only queries I'm adding to their server are the ones which you would be adding to their server to look up the same information.",2005-09-09 03:45:10 Hero: True. But not enough to cause any issues with their service.,Hero needs to roll his saving throw vs. DoS.,2005-09-09 03:45:22 Hero: What Randy says.,2005-09-09 03:45:33 Hero: *rolls dice(,
2005-09-09 03:45:48,Dungeon Master,2005-09-09 03:45:33 Hero: *rolls dice(,"2005-09-09 03:45:46 Randofu: If I were to deploy this publicly, I would get a database dump from IMDB, which they supply, and use that.",Failure.,2005-09-09 03:45:55 Dungeon Master: *Hero dies*,2005-09-09 03:46:05 Hero: [bitchslap]DM,
2005-09-09 03:45:55,Dungeon Master,"2005-09-09 03:45:46 Randofu: If I were to deploy this publicly, I would get a database dump from IMDB, which they supply, and use that.",2005-09-09 03:45:48 Dungeon Master: Failure.,*Hero dies*,2005-09-09 03:46:05 Hero: [bitchslap]DM,2005-09-09 03:46:10 Cecil: So why not just get the database dump and use it locally? [tongue],
2005-09-09 03:46:45,Dungeon Master,2005-09-09 03:46:13 Red Leader: LOL,2005-09-09 03:46:18 Hero: IMDB offers data dumps?,*Hero misses*,"2005-09-09 03:46:45 Randofu: I'm not completely sure, Hero....  I've heard they do.",2005-09-09 03:46:55 Hero: That'd be a massive dump.,
2005-09-09 03:47:00,Dungeon Master,"2005-09-09 03:46:45 Randofu: I'm not completely sure, Hero....  I've heard they do.",2005-09-09 03:46:55 Hero: That'd be a massive dump.,"The Dungeon Master has an AC of 107, and is immune to critical hits.",2005-09-09 03:47:03 Hero: You are a miss!,2005-09-09 03:47:08 Dungeon Master: LOL@massive dump,
2005-09-09 03:47:08,Dungeon Master,"2005-09-09 03:47:00 Dungeon Master: The Dungeon Master has an AC of 107, and is immune to critical hits.",2005-09-09 03:47:03 Hero: You are a miss!,LOL@massive dump,2005-09-09 03:47:20 Red Leader: He's a she? [whoa],2005-09-09 03:47:25 Randofu: [twak][nadia]  Shut up woman!  I usually entertain your paranoia but this is completely ridiculous!,
2002-04-18 20:54:25,Duo Maxwell,2002-04-18 20:54:15 Nadia: ^^;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,"2002-04-18 20:54:20 Darrow: Psh, what a waste of time that'll be.",Damn that face! [tongue],2002-04-18 20:54:36 Nadia: ~sigh~ I won't use it again... ^^;;;;;;;;,2002-04-18 20:54:40 Kain: Eeeeeeevil.,
2002-06-22 17:31:06,Duo Maxwell,2002-06-22 17:30:35 Darrow: Bye Red.,"2002-06-22 17:30:50 Jester: I'm heading off, too. Need to go find happy stuff to make me think happy thoughts.",Bye Red!,2002-06-22 17:31:11 Mog: *Jester runs into the yuri room* [tongue],"2002-06-22 17:31:25 Janus: *felt the need to say it again* [tongue] Bye, Crono.",
2002-10-27 16:24:47,Duo Maxwell,"2002-10-27 16:24:37 Ray: Blue, too.",2002-10-27 16:24:44 Aaron: That's cyan. [tongue],Blue.,,2002-10-27 16:24:59 Kain: Which falls under blue! Blue.,
2003-06-30 19:42:04,Duo Maxwell,"2003-06-30 19:41:26 Aaron: No, Janus. Greyish Yellow. grey",2003-06-30 19:41:35 Ray: Not especially bright or dark.,"Dull. Yeah, Aaron, I guess there's a difference, but it's still pretty damn grey.",2003-06-30 19:42:11 Aaron: Or more dramatically. Greyish yellow. Grey,2003-06-30 19:42:15 Sho: Dull.,
2003-07-01 20:31:27,Duo Maxwell,"2003-07-01 20:31:09 Vavalion: Good night, Nadia.",2003-07-01 20:31:12 Janus: How curious.,Test.,2003-07-01 20:31:38 Janus: And completion of test.,2003-07-01 20:31:40 Nadia: SSU is programmed to hate Leith?,
2003-08-27 20:01:54,Duo Maxwell,2003-08-27 19:59:39 Nadia: [cry],"2003-08-27 20:01:45 Janus: So, what do you wanna do?","I dunno, what do you wanna do?",2003-08-27 20:02:05 Vike: I dunno... What do you wanna do?,"2003-08-27 20:02:19 Nadia: Raaaaaaaaaaar, Red can say victoliouslessness with no problem!!! [cry]",
2004-04-30 19:48:08,Duo Maxwell,"2004-04-30 19:47:53 Ray: [nono], [red]",2004-04-30 19:48:00 Nadia: Red: You people are TOO funny! LOL! BBL,"[nono], [red]","2004-04-30 19:48:25 Kain: [nono], [red]","2004-04-30 19:48:35 Sho: [nono], [red]",
2004-05-05 11:32:45,Duo Maxwell,2004-05-05 11:32:35 Leon: Wee!,2004-05-05 11:32:40 Ray: Wee!,Wee!,2004-05-05 11:32:51 Kain: Wee!,2004-05-05 11:32:55 Sho: Wee.,
2001-11-02 17:30:15,Duran,2001-11-02 17:28:43 Dark Paladin: When will people learn?? ^^;;,"2001-11-02 17:29:44 Kenji: (Ayumi Hamasaki, Chihiro Yonekura, Enya, Maaya Sakamoto, more Masami Okui, and maybe some SaGa Frontier II stuff. No specific songs or anything, though.)","*ahem* Okay, last session the group traveled around and....yeah, that's about it. Now we continue.",2001-11-02 17:30:40 Angela: ~looks around where she is~,2001-11-02 17:31:04 Kenji: *looks around Tron since he sorta forgot what was going on...following some guy* [tongue],
2001-11-02 17:31:53,Duran,2001-11-02 17:31:27 Kenji: (Gooooooooooo Kain's theme! [tongue]),2001-11-02 17:31:50 Hawk: *Gets up and stretches* Hmm..,*Angela notices she's laying on some futuristic bed along with Kenji inside a building*,2001-11-02 17:31:58 Dark Paladin: {Kain's Theme!!},"2001-11-02 17:32:31 Angela: ~blinks~ That's right... Tron... Good morning, Kenji...",
2001-11-02 17:35:36,Duran,2001-11-02 17:34:02 Angela: ~stretches~ This is a strange place... but at least they have nice places to stay!,2001-11-02 17:34:25 Kenji: *nods and gets up*,*Hawk notices Rose's alarm is set for 8 AM*,"2001-11-02 17:35:36 Kenji: *looks around the room* How did we get here, though?",2001-11-02 17:36:11 Angela: ~gets up as well~ I guess we should find that guy... Hiroshi... He probably brought us here...,
2001-11-02 17:37:22,Duran,"2001-11-02 17:35:36 Kenji: *looks around the room* How did we get here, though?",2001-11-02 17:36:11 Angela: ~gets up as well~ I guess we should find that guy... Hiroshi... He probably brought us here...,*Hawk notices the time is 6 AM*,2001-11-02 17:37:59 Duran: *Kenji sees a few other pods/beds and a screen which leads back outside*,"2001-11-02 17:38:07 Hawk: Better go look for stuff to kill. *Puts on his clothes and weighted clothes and walks to the ship, then looks around for Ruby*",
2001-11-02 17:37:59,Duran,2001-11-02 17:36:11 Angela: ~gets up as well~ I guess we should find that guy... Hiroshi... He probably brought us here...,2001-11-02 17:37:22 Duran: *Hawk notices the time is 6 AM*,*Kenji sees a few other pods/beds and a screen which leads back outside*,"2001-11-02 17:38:07 Hawk: Better go look for stuff to kill. *Puts on his clothes and weighted clothes and walks to the ship, then looks around for Ruby*",2001-11-02 17:38:30 Kenji: ...? *goes outside and looks around*,
2001-11-02 17:38:43,Duran,"2001-11-02 17:38:07 Hawk: Better go look for stuff to kill. *Puts on his clothes and weighted clothes and walks to the ship, then looks around for Ruby*",2001-11-02 17:38:30 Kenji: ...? *goes outside and looks around*,*Hawk sees him sleeping on the couch*,2001-11-02 17:38:49 Angela: ~follows Kenji out~,"2001-11-02 17:39:15 Duran: *as Kenji goes outside, he sees various people in robotic outfits walking around and talking*",
2001-11-02 17:39:15,Duran,2001-11-02 17:38:43 Duran: *Hawk sees him sleeping on the couch*,2001-11-02 17:38:49 Angela: ~follows Kenji out~,"*as Kenji goes outside, he sees various people in robotic outfits walking around and talking*",2001-11-02 17:39:40 Kenji: No telling who's Hiroshi.,2001-11-02 17:40:00 Angela: People wear strange clothes here... ~watches everyone go by and looks for Hiroshi~,
2001-11-02 17:40:30,Duran,2001-11-02 17:39:40 Kenji: No telling who's Hiroshi.,2001-11-02 17:40:00 Angela: People wear strange clothes here... ~watches everyone go by and looks for Hiroshi~,"*Angela sees no sign of him, but notices a few portals appear and people float out of them*","2001-11-02 17:41:02 Angela: ~goes up to one of them~ Excuse me, do you know where we can find Hiroshi...?",2001-11-02 17:41:35 Person: Hiroshi? He should be by Blue X....,
2003-06-16 18:18:55,Duran,"2003-06-16 18:18:43 Hero: So, without anymore talk, here they are","2003-06-16 18:18:52 Aaron: Yeah, I mean, it doesn't have to be a LOT, but being really skinny is not attractive at all. ^^",*ahem*,2003-06-16 18:19:02 Duran: Raaaargh. Damn connection.,2003-06-16 18:19:02 Hero: [url],
2003-06-16 18:19:02,Duran,"2003-06-16 18:18:52 Aaron: Yeah, I mean, it doesn't have to be a LOT, but being really skinny is not attractive at all. ^^",2003-06-16 18:18:55 Duran: *ahem*,Raaaargh. Damn connection.,2003-06-16 18:19:02 Hero: [url],2003-06-16 18:19:21 Nadia: Oooops.,
2001-11-17 19:35:27,Enemy Supermodel,2001-11-17 19:35:12 Hero: err.. Okay!! [url],"2001-11-17 19:35:24 Vavalion: I dunno, if it will get the woman to continue doing ""nice"" things to him, I don't think you'd talk. [tongue]",C'mon Soul.....you can tell Msty where it is......,2001-11-17 19:36:12 Enemy Supermodel: *giggle* *bounce* *boing*,2001-11-17 19:36:33 Hero: ROTFLOL,
2001-11-17 19:36:12,Enemy Supermodel,"2001-11-17 19:35:24 Vavalion: I dunno, if it will get the woman to continue doing ""nice"" things to him, I don't think you'd talk. [tongue]",2001-11-17 19:35:27 Enemy Supermodel: C'mon Soul.....you can tell Msty where it is......,*giggle* *bounce* *boing*,2001-11-17 19:36:33 Hero: ROTFLOL,2001-11-17 19:37:10 POW Soul: Nooooo... Must..... resist....,
2001-11-17 19:39:43,Enemy Supermodel,2001-11-17 19:39:03 POW Soul: You're right breast is slightly bigger than the left!,2001-11-17 19:39:15 POW Soul: Only perfection and sex can break me!,"I have a wrinkle?! *turns around, and hunches over a small, waist high mirror, giving Souls a big eyeful of round ass-ness*",2001-11-17 19:39:57 Enemy Supermodel: *a PERFERCT ass*,"2001-11-17 19:40:54 Enemy mastermind: Come now, Mr. POW.....you don't want top make Misty cry now, do you? No one likes to see pretty women cry....",
2001-11-17 19:39:57,Enemy Supermodel,2001-11-17 19:39:15 POW Soul: Only perfection and sex can break me!,"2001-11-17 19:39:43 Enemy Supermodel: I have a wrinkle?! *turns around, and hunches over a small, waist high mirror, giving Souls a big eyeful of round ass-ness*",*a PERFERCT ass*,"2001-11-17 19:40:54 Enemy mastermind: Come now, Mr. POW.....you don't want top make Misty cry now, do you? No one likes to see pretty women cry....",2001-11-17 19:41:25 Enemy mastermind: How would you feel.....if you made an excellent specimen such as her feel so sad that she would be.....unwilling.....?,
2001-11-17 19:43:10,Enemy Supermodel,2001-11-17 19:42:57 POW Soul: NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,2001-11-17 19:43:03 POW Soul: Must..... resist....,"I don't see a wrinkle.....*scratches the back of her head, and a strap falls off of her shoulder in a teasing, tantilizing way*",2001-11-17 19:43:22 POW Soul: You're hair.... is........ the same color as ROSANNE'S!!!!,2001-11-17 19:43:32 POW Soul: *instanly turned off*,
2001-11-17 22:07:16,Enemy Supermodel,"2001-11-17 22:07:04 Darrow: No you don't, Hero! Screw the servers!!! SCREW THEM!!!!!",2001-11-17 22:07:12 Hero: Damnit... I can't get into the foresight domain!!!,Wow.....It's got a lot of numbers on it.....,2001-11-17 22:07:31 Hero: Do you know what this means...,2001-11-17 22:07:44 POW Soul: *.........*,
2001-11-17 22:08:53,Enemy Supermodel,2001-11-17 22:08:13 Crono Clone #3289: Where is she?! Goood no!!!!! I'm a Barney!!!!!! UWAAAAAAAAAAAAA!!!!!!!!! MOMMMYYYYYY!!!!!!,"2001-11-17 22:08:39 Hero: No, I gotta go to work/",I dunno...but it looks like ALOT! [animesmile] This guy must have alot of money!!!,2001-11-17 22:09:05 Echo: I love you....,2001-11-17 22:09:20 Darrow: Hack into work!,
2003-07-15 19:50:28,Eqinox,2003-07-15 19:49:59 Brady: I hope Poseidon will bless our journey.,2003-07-15 19:50:02 Illia: ~sighs and follows along~ (Do we know that Johnas got eaten?),*Clop-clop clop-clop clop-clop clop-clop*,"2003-07-15 19:50:31 Brady: (No, Illia. [animesmile])","2003-07-15 19:50:53 Illia: (Nooooo, Equinox got shrunk!!!)",
2003-07-15 19:59:17,Eqinox,2003-07-15 19:59:03 Illia: There was just that one beast there...,"2003-07-15 19:59:03 Ilsyn: Everything that was here when we left, yes. We searched the city.","As far as we know, it was just the one monster.",2003-07-15 19:59:38 Brady: I suppose we should proceed to the... *gulp* The bodies.,2003-07-15 19:59:51 Brady: Lead the way.,
2003-07-15 20:00:04,Eqinox,2003-07-15 19:59:51 Brady: Lead the way.,2003-07-15 19:59:59 Ilsyn: (Wuss!),*Nods sullenly*,2003-07-15 20:00:12 Brady: THE HORSE SPEAKS! [tongue],2003-07-15 20:00:16 Turin: (Crud!),
2003-07-15 20:01:14,Eqinox,2003-07-15 20:01:08 Turin: *Winks at Equinox*,2003-07-15 20:01:11 Illia: (The cleric has a big tongue!!!),*Winks back*,"2003-07-15 20:01:29 Turin: That's... a cool trick, too, Brady!","2003-07-15 20:01:39 DM: As you enter Aud, you see that it is mostly as you left it.",
2003-07-15 20:12:02,Eqinox,"2003-07-15 20:11:52 Fluffy: *Waaaaaaaaah, what's going oooooooon?*",2003-07-15 20:12:00 Glorina: Oh no... This isn't good at all. She's trying to cover her tracks.,*Whin-nay*,"2003-07-15 20:12:06 Illia: *I don't know, but I really really don't like this!*",2003-07-15 20:12:20 Illia: She? Is it Alumecia...?,
2003-07-15 20:58:16,Eqinox,"2003-07-15 20:57:25 Fluffy: ~munches on some veggies or salad or something, because there has to be bunny food~","2003-07-15 20:58:01 Turin: Good idea. ^Equinox, you can come in.^",^w00ty!^ *Comes in*,2003-07-15 20:58:22 Turin: ^...Right.^,2003-07-15 20:58:43 Illia: (LOL@Equinox),
2003-07-15 21:12:16,Eqinox,"2003-07-15 21:11:44 Illia: ~picks up Fluffy and lays down on her bedroll~ Good night, everyone...",2003-07-15 21:11:53 Turin: *Nods and lies down*,^No more bunny...^ :(,2003-07-15 21:12:22 Eqinox: :(,"2003-07-15 21:12:28 Ilsyn: *nods* ...I don't suppose you know an Alarm spell, Illia?",
2003-07-15 21:12:22,Eqinox,2003-07-15 21:11:53 Turin: *Nods and lies down*,2003-07-15 21:12:16 Eqinox: ^No more bunny...^ :(,:(,"2003-07-15 21:12:28 Ilsyn: *nods* ...I don't suppose you know an Alarm spell, Illia?","2003-07-15 21:12:37 Turin: ^Hey, pal. Why the long face?^",
2003-07-15 21:12:48,Eqinox,"2003-07-15 21:12:28 Ilsyn: *nods* ...I don't suppose you know an Alarm spell, Illia?","2003-07-15 21:12:37 Turin: ^Hey, pal. Why the long face?^","^Shut up, Turin.^",2003-07-15 21:13:05 Illia: Alarm...? ~sweatdrops~ No... I just mostly learned attack spells... Sorry...,"2003-07-15 21:13:43 Ilsyn: *sighs* Well, I'm too tired to keep watch... We'll take our chances. Good night. *goes to sleep*",
2003-07-15 22:08:08,Eqinox,2003-07-15 22:07:30 Ilsyn: (Ouchies.),2003-07-15 22:07:55 Illia: (Ooooooooooooowwwwwww...),[oro],2003-07-15 22:08:14 Turin: [oro],"2003-07-15 22:08:18 Dragon Turtle: Turin takes 23 damage, Equinox takes 13.",
2002-04-25 18:33:02,Eternal Bunny Killing Emperor Mog,"2002-04-25 18:32:30 Sraphene: Grrr, that really ticks me off . . .",2002-04-25 18:32:41 Sraphene: Hey Darrow!,*Kills another bunny 500 years from now*,2002-04-25 18:33:10 Aaron: And Aaron... is trying to find an article on stem cell research! Hey Tonya! [naughty] [wants to find an article and summarize it so he can start bashing pro-life people] [naughty],2002-04-25 18:33:17 Vavalion: Hmm?,
2002-04-25 18:34:14,Eternal Bunny Killing Emperor Mog,2002-04-25 18:33:44 Nadia: No more bunny death... [cry],"2002-04-25 18:33:49 Nadia: Hi hi, Sraph! ^^;;;;",What? I can't hear you while I MASSACRE BUNNIES!!! *Stabs another one*,2002-04-25 18:34:16 Aaron: Yay! Inconsistant belief bashign time!,2002-04-25 18:34:53 Vavalion: Boba Fett!,
