time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2003-06-04 19:10:27,Hearytn,"2003-06-04 19:10:04 Illia: ~gets up, giggles madly at Ayra, then falls over again~","2003-06-04 19:10:18 Ilsyn: *turns and laughs at Illia* Aw, y ou guys are great... *looks over at Narok and bursts out laughing again, then looks at Ayra, stares for a moment as she hits the table, and breaks into another round of laughter...he'll be laughing the rest of the night, more or less*","OH NO! My priceless, antique table... You broke it clean in half! I've had that table for ages!",2003-06-04 19:10:33 Taro: *flops around on the ground while unconcious*,2003-06-04 19:10:58 Ayra: ...umm....sorry.... ^^;;,
2003-06-04 19:12:07,Hearytn,"2003-06-04 19:11:02 Illia: ~tries to get up again~ Uuuuuuh... Shorry, daddy! ~giggles and falls over again~","2003-06-04 19:11:54 Rin: Hmmm. *walks over to Ilsyn and punches his arm, just to see what he'll do*","Oh, dear, you're so gullible. I just made that table today. It's such a waste for it to be broken, but it can always be replaced...",2003-06-04 19:12:16 Illia: (LOL@Rin!),2003-06-04 19:12:43 Ayra: ...guess I don't know my own strength. And here I thought he'd be the one to do that! [laughs at Narok],
2003-01-01 16:15:45,"Hellfire""",2003-01-01 16:15:00 Hellfire™: Ones where you can actually WIN or LOSE,2003-01-01 16:15:07 Janus: You will. I'd still play T4C every once in a while if it were free. [tongue],Haha,2003-01-01 16:15:49 Vavalion: Luckily there are no more free servers.,"2003-01-01 16:16:25 Janus: Alas and hooray, simultaneously...",
2003-01-01 16:16:31,"Hellfire""",2003-01-01 16:15:49 Vavalion: Luckily there are no more free servers.,"2003-01-01 16:16:25 Janus: Alas and hooray, simultaneously...",I also just finished up a bunch of quests I've been meaning to do lately..,"2003-01-01 16:16:46 Hellfire"": Since I gave up on hunting for experience like, last week",2003-01-01 16:16:58 Janus: Your trade has become a quotation.,
2003-01-01 16:16:46,"Hellfire""","2003-01-01 16:16:25 Janus: Alas and hooray, simultaneously...","2003-01-01 16:16:31 Hellfire"": I also just finished up a bunch of quests I've been meaning to do lately..","Since I gave up on hunting for experience like, last week",2003-01-01 16:16:58 Janus: Your trade has become a quotation.,"2003-01-01 16:17:10 Hellfire"": I've already finished up all of the quests.. like in these past couple of DAYS",
2003-01-01 16:17:10,"Hellfire""","2003-01-01 16:16:46 Hellfire"": Since I gave up on hunting for experience like, last week",2003-01-01 16:16:58 Janus: Your trade has become a quotation.,I've already finished up all of the quests.. like in these past couple of DAYS,"2003-01-01 16:17:15 Hellfire"": And now I'm bored as Hell",2003-01-01 16:17:42 Hellfire™: That's weird. [tongue],
2003-01-01 16:17:15,"Hellfire""",2003-01-01 16:16:58 Janus: Your trade has become a quotation.,"2003-01-01 16:17:10 Hellfire"": I've already finished up all of the quests.. like in these past couple of DAYS",And now I'm bored as Hell,2003-01-01 16:17:42 Hellfire™: That's weird. [tongue],2003-01-01 16:18:05 Hellfire™: I guess it switched because I was viewing Darrow's image,
2004-08-17 23:01:48,Hero's Ghost,2004-08-17 23:01:15 Red Leader: MWAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHAHAHAHAHAHAHAHAHAHAHAHA!!!!!!!!!!!!!!!!!!!!!!!!!!!,2004-08-17 23:01:41 Red Leader: F-Flakes...? [eek],Hey Flakes.,2004-08-17 23:01:55 Red Leader: [poke]Flakes What are YOU doing here...? [eh],"2004-08-17 23:02:17 Flakes: If I've learned anything from the english opening to Cardcaptor Sakura, it's to expect the unexpected.",
2004-08-17 23:04:45,Hero's Ghost,"2004-08-17 23:03:28 Red Leader: Oh, wants a sexy search? [wink]","2004-08-17 23:04:10 Flakes: And hello Hero, how are ya?","I'm doing okay, planning on leaving Cali soon. [animesmile] How are you?","2004-08-17 23:04:55 Hero's Ghost: - other then being dead, that is -","2004-08-17 23:06:06 Red Leader: Oh,=Who [crazy]",
2004-08-17 23:04:55,Hero's Ghost,"2004-08-17 23:04:10 Flakes: And hello Hero, how are ya?","2004-08-17 23:04:45 Hero's Ghost: I'm doing okay, planning on leaving Cali soon. [animesmile] How are you?","- other then being dead, that is -","2004-08-17 23:06:06 Red Leader: Oh,=Who [crazy]",2004-08-17 23:06:29 Red Leader: I finally finished Bouncy Girl! [blush] [POINTS AT AV],
2004-08-17 23:07:08,Hero's Ghost,"2004-08-17 23:06:31 Jesus: Hero, come forth!","2004-08-17 23:06:53 Flakes: Go towards the light, Hero!","Sorry Jesus, there's only ONE thing that can bring me back to life ;-)","2004-08-17 23:07:23 Flakes: I'm good, starting college at the end of the month. Yay, one class on mondays and I'm completely off on fridays.",2004-08-17 23:09:16 Hero's Ghost: hint hint: need naked slave girls [tongue],
2004-08-17 23:09:16,Hero's Ghost,"2004-08-17 23:07:08 Hero's Ghost: Sorry Jesus, there's only ONE thing that can bring me back to life ;-)","2004-08-17 23:07:23 Flakes: I'm good, starting college at the end of the month. Yay, one class on mondays and I'm completely off on fridays.",hint hint: need naked slave girls [tongue],"2004-08-17 23:09:26 Jesus: I don't fly that way, my son.","2004-08-17 23:09:33 Flakes: Wow, seems like hero isn't the only ghost here",
2001-12-10 21:46:48,Hiro,2001-12-10 21:46:39 Hro: Who's TUH?,2001-12-10 21:46:46 Vavalion: YOU.,Thr. [animesmile],2001-12-10 21:46:55 Hiro: I don't know any TUH.,"2001-12-10 21:46:58 Piki: Hro, ha, that's funny.",
2001-12-10 21:46:55,Hiro,2001-12-10 21:46:46 Vavalion: YOU.,2001-12-10 21:46:48 Hiro: Thr. [animesmile],I don't know any TUH.,"2001-12-10 21:46:58 Piki: Hro, ha, that's funny.",2001-12-10 21:47:12 Vavalion: Ys you do.,
2001-12-11 20:24:08,Hiro,2001-12-11 20:23:49 Vavalion: Fix thi li Hi [tongue],2001-12-11 20:24:01 Vavalion: Graaaaaaaaaa....,What did you say?,"2001-12-11 20:24:23 Vavalion: I said, DIi Hi",2001-12-11 20:24:33 Hiro: I thought soo...,
2001-12-11 20:24:33,Hiro,2001-12-11 20:24:08 Hiro: What did you say?,"2001-12-11 20:24:23 Vavalion: I said, DIi Hi",I thought soo...,2001-12-11 20:25:17 Vavalion: Die die die.,2001-12-11 20:25:25 Vavalion: Is it fixed?,
2005-07-29 07:43:54,Hiro,2005-07-29 07:43:13 Gustav: Thus why I gave them all color handles.,2005-07-29 07:43:39 Hammer: Stop...Hammer time!,Got a lot of purples.,2005-07-29 07:44:08 Jibril: Whole lot of grays.,"2005-07-29 07:44:23 Lexus: Haha, that looks awesome.",
2002-02-08 16:02:42,Inisha,2002-02-08 16:02:26 Nadia: I like green.,2002-02-08 16:02:34 Dark Paladin: 15? Alright!,Green is nice.,"2002-02-08 16:02:53 Kain: But Hero's using a close color, Inisha uses the same color, I use the color, you use the color...it's just too many people on the same color. [tongue]","2002-02-08 16:03:18 Armadillo: Well more than that, but I gave up quite a while ago.",
2002-02-08 16:04:18,Inisha,2002-02-08 16:04:06 Kain: Nobody is. I used to.,"2002-02-08 16:04:15 Kain: I being me and myself, of course.","Well, mine's a bit bluish green... O_o;;;;","2002-02-08 16:04:29 Hero: Oh, it's you Janus.","2002-02-08 16:04:31 Darrow: Ah, I thought you were speaking of green in general.",
2002-02-08 16:05:25,Inisha,"2002-02-08 16:05:05 Janus: Let's line them all up side by side and compare, shall we? *screenshot*","2002-02-08 16:05:09 Darrow: Green, Green, join the Cult!",'Kay!,2002-02-08 16:06:01 Armadillo: Wee.,2002-02-08 16:06:18 Dark Paladin: GREEN!!!!,
2002-02-08 16:10:23,Inisha,"2002-02-08 16:09:45 Janus: No, we had the bastard and we had Joe/Comfortably Numb/the Cecil we know today.","2002-02-08 16:09:56 Janus: I never knew the original, I don't think. [tongue]","~looks at stats~ Ack, I don't have a weapon!!!! O_o;;;",2002-02-08 16:10:46 Nadia: It's not FFB time yet... ^^;;;,2002-02-08 16:10:59 Dark Paladin: Sooon...soon...,
2004-04-25 11:14:00,Inisha,2004-04-25 11:12:14 Illia: ??????,2004-04-25 11:12:25 Illia: :(,"Ah, this was Inisha's color... I knew I used this color before...",2004-04-25 11:14:26 Illia: But to be Illia...,"2004-04-25 11:14:38 Illia: Good ol' logs! Right, Fluffy!",
2004-12-06 17:21:59,Janus [10:00],"2004-12-06 17:20:35 Nadia: Well, I've kinda drawn in two characters in this pic, so I guess I'm good for the night...",2004-12-06 17:21:50 Randofu: The buuuulge?,"Okay, I'm shifting the time and actually laying down. BB...T! If not sooner.",2004-12-06 17:22:05 Janus [10:00]: Perhaps he means bugle.,2004-12-06 17:22:06 Randofu: o_O I didn't know there was a vocal song from Suikoden. :-p,
2004-12-06 17:22:05,Janus [10:00],2004-12-06 17:21:50 Randofu: The buuuulge?,"2004-12-06 17:21:59 Janus [10:00]: Okay, I'm shifting the time and actually laying down. BB...T! If not sooner.",Perhaps he means bugle.,2004-12-06 17:22:06 Randofu: o_O I didn't know there was a vocal song from Suikoden. :-p,2004-12-06 17:22:11 Janus [10:00]: But I haven't heard it so I don't know.,
2004-12-06 17:22:11,Janus [10:00],2004-12-06 17:22:05 Janus [10:00]: Perhaps he means bugle.,2004-12-06 17:22:06 Randofu: o_O I didn't know there was a vocal song from Suikoden. :-p,But I haven't heard it so I don't know.,2004-12-06 17:22:37 Randofu: LOL... That was quite a... bungle! [wink] AHAHAHA!,2004-12-06 17:22:55 Janus [10:00]: Heheheh.,
2004-12-06 17:22:55,Janus [10:00],2004-12-06 17:22:11 Janus [10:00]: But I haven't heard it so I don't know.,2004-12-06 17:22:37 Randofu: LOL... That was quite a... bungle! [wink] AHAHAHA!,Heheheh.,2004-12-06 17:22:58 Janus [10:00]: *lays down*,2004-12-06 17:23:48 Nadia: [dwa],
2004-12-06 17:22:58,Janus [10:00],2004-12-06 17:22:37 Randofu: LOL... That was quite a... bungle! [wink] AHAHAHA!,2004-12-06 17:22:55 Janus [10:00]: Heheheh.,*lays down*,2004-12-06 17:23:48 Nadia: [dwa],2004-12-06 17:24:25 Randofu: The king has a bulge? [dwa],
2002-03-18 18:26:28,Jello Bunny Soul,"2002-03-18 18:24:11 Randofu: Kissing/licking, what have you.",2002-03-18 18:25:41 Alita: *thorws Soul into a bunny jello mold*,*nibbles on Alita's leg*,2002-03-18 18:26:48 Jello Bunny Soul: *lays a chocolate filled Jello egg*,2002-03-18 18:27:01 Alita: O_o *creates a jello snake to eat the jellow bunny*,
2002-03-18 18:26:48,Jello Bunny Soul,2002-03-18 18:25:41 Alita: *thorws Soul into a bunny jello mold*,2002-03-18 18:26:28 Jello Bunny Soul: *nibbles on Alita's leg*,*lays a chocolate filled Jello egg*,2002-03-18 18:27:01 Alita: O_o *creates a jello snake to eat the jellow bunny*,2002-03-18 18:27:10 Aaron: It doesn't matter what you call it; it's the same thing.,
2002-03-18 18:28:11,Jello Bunny Soul,2002-03-18 18:27:27 Alita: *slashes out the 'w' with a jello-knife*,2002-03-18 18:27:37 Randofu: MMmmmm... Tabasco...,*turns the jello-snake into a poodle like it was a ballon-animal*,2002-03-18 18:28:24 Jello Bunny Soul: *hops up and down on Alita*,2002-03-18 18:29:49 Alita: Ahh! *runs around horrfied* It's one of the evil bunnies! *throws the jello bunny into a pot of warm jello*,
2002-03-18 18:28:24,Jello Bunny Soul,2002-03-18 18:27:37 Randofu: MMmmmm... Tabasco...,2002-03-18 18:28:11 Jello Bunny Soul: *turns the jello-snake into a poodle like it was a ballon-animal*,*hops up and down on Alita*,2002-03-18 18:29:49 Alita: Ahh! *runs around horrfied* It's one of the evil bunnies! *throws the jello bunny into a pot of warm jello*,2002-03-18 18:30:24 Aaron: That would make a kinky sex ingredient... ,
2002-03-18 18:31:33,Jello Bunny Soul,"2002-03-18 18:30:41 Aaron: Then it would really be ""sex like burning""",2002-03-18 18:31:10 Randofu: Hahahaha.... Mmm. Sex like buuurning... ,Freaks.... wait.. I'm a freak... Sub-freaks...,2002-03-18 18:31:50 Jello Bunny Soul: I'mmmm mmeeeeeeeeelllllllllttiiiiiiiiiiiiiinnnnnnnnnngggggggggg,"2002-03-18 18:32:29 1000 Jello Bunny Soul: *pot suddenly stops boiling.. and then suddenly cools down, and then explodes*",
2002-03-18 18:31:50,Jello Bunny Soul,2002-03-18 18:31:10 Randofu: Hahahaha.... Mmm. Sex like buuurning... ,2002-03-18 18:31:33 Jello Bunny Soul: Freaks.... wait.. I'm a freak... Sub-freaks...,I'mmmm mmeeeeeeeeelllllllllttiiiiiiiiiiiiiinnnnnnnnnngggggggggg,"2002-03-18 18:32:29 1000 Jello Bunny Soul: *pot suddenly stops boiling.. and then suddenly cools down, and then explodes*",2002-03-18 18:32:35 1000 Jello Bunny Soul: *frolic about*,
2002-01-23 20:37:10,Jestah,2002-01-23 20:36:45 Armadillo: Well... *Poof*,2002-01-23 20:36:57 Vavalion: Bye Army!,*meanders in*,"2002-01-23 20:37:13 Nadia: Bye, Army!",2002-01-23 20:37:25 Dark Paladin: Jestah?,
2002-01-23 20:38:30,Jestah,2002-01-23 20:37:48 Dark Paladin: Gonna bust a cap in my ass? [laugh],,"Das' right, foo!",2002-01-23 20:38:34 Alita: Jestag?,"2002-01-23 20:38:42 Aaron: Yo, DePee, you messin' wit' mah homie? ",
2002-01-23 20:39:03,Jestah,"2002-01-23 20:38:42 Aaron: Yo, DePee, you messin' wit' mah homie? ","2002-01-23 20:38:43 Dark Paladin: Just beat him up, Kim. [animewink]","You accusin' me of homosexualimaji? You sayin' I wanna bust somethin' in you ass? You a sick foo, DP...",2002-01-23 20:39:20 Dark Paladin: Yo homie been dissin' my homies and been swipin' my Coke!!,2002-01-23 20:39:25 Alita: *grabs 'Jestah' by the neck and flings him across the room*,
2002-01-23 20:39:36,Jestah,2002-01-23 20:39:25 Alita: *grabs 'Jestah' by the neck and flings him across the room*,2002-01-23 20:39:30 Darrow: You were the baddest cat around...'till I showed up.,You be goin' to Randy fo' dat shit. Not me. [tongue],"2002-01-23 20:39:39 Aaron: That's because you ARE gay, Al. ",2002-01-23 20:40:03 Dark Paladin: Big Gay Al!! ,
2002-01-23 20:40:17,Jestah,2002-01-23 20:40:08 Alita: *then poors a pot of hot tar on hiim and rips open a bag of Chocobo Feathers*,2002-01-23 20:40:15 Vavalion: LOL at Big Gay Al,Fuck y'all!!,2002-01-23 20:40:41 Jestah: NNNNNNNNNNNNNOOOOOOOOOOOOOOOOOOOOOOOOOTTTTTTTTTTTTTTTTTTTTTTTTTTTT GGGGGGGGGGGGGGGGGGGGGGGGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYyy!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"2002-01-23 20:41:03 Aaron: Honestly, though, everyone is a little bit homosexual. Just like... I'm a little bit heterosexual. just a little, though. ",
2002-01-23 20:40:41,Jestah,2002-01-23 20:40:15 Vavalion: LOL at Big Gay Al,2002-01-23 20:40:17 Jestah: Fuck y'all!!,NNNNNNNNNNNNNOOOOOOOOOOOOOOOOOOOOOOOOOTTTTTTTTTTTTTTTTTTTTTTTTTTTT GGGGGGGGGGGGGGGGGGGGGGGGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYyy!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"2002-01-23 20:41:03 Aaron: Honestly, though, everyone is a little bit homosexual. Just like... I'm a little bit heterosexual. just a little, though. ",2002-01-23 20:41:38 Dark Paladin: Why don't you put that at the bottom? [animewink],
2002-04-17 00:25:30,"Jester ""Ike"" Turner","2002-04-17 00:25:05 Darrow: She's packing her bags, Ike!! Tina ain't gonna take this crap no more!",2002-04-17 00:25:21 Darrow: You go girlfriend! She's walkin' out!,That's It Amy!!!,"2002-04-17 00:25:44 Jester ""Ike"" Turner: *takes a gofl club and winds up*",2002-04-17 00:25:46 Red Leader: [PUTS AWAY THE ENCOURAGEMENT WHIP AND TAKES OUT THE WHIP OF HORROR] You're not getting away!!!!,
2002-04-17 00:25:44,"Jester ""Ike"" Turner",2002-04-17 00:25:21 Darrow: You go girlfriend! She's walkin' out!,"2002-04-17 00:25:30 Jester ""Ike"" Turner: That's It Amy!!!",*takes a gofl club and winds up*,2002-04-17 00:25:46 Red Leader: [PUTS AWAY THE ENCOURAGEMENT WHIP AND TAKES OUT THE WHIP OF HORROR] You're not getting away!!!!,"2002-04-17 00:25:59 Jester ""Ike"" Turner: You ain't goin' nowhere bitch ho!!!",
2002-04-17 00:25:59,"Jester ""Ike"" Turner","2002-04-17 00:25:44 Jester ""Ike"" Turner: *takes a gofl club and winds up*",2002-04-17 00:25:46 Red Leader: [PUTS AWAY THE ENCOURAGEMENT WHIP AND TAKES OUT THE WHIP OF HORROR] You're not getting away!!!!,You ain't goin' nowhere bitch ho!!!,"2002-04-17 00:26:10 Darrow: Just remember, once you leave that door, it never opens again. NEEEEEEEEVER!!!!!!!",2002-04-17 00:26:18 Psi-Amy: Eep! [locks herself in the Panic Room],
2002-04-17 00:26:27,"Jester ""Ike"" Turner",2002-04-17 00:26:18 Psi-Amy: Eep! [locks herself in the Panic Room],"2002-04-17 00:26:20 Darrow: Unless you bring Rolos, then maybe it'll be unlocked.",*Starts whoopin' Amy with his Whoopass Golf Club of D00m!!*,2002-04-17 00:26:28 Red Leader: [WHIPS AMY IN SUCH A WAY AS TO BIND HER SO THAT SHE CAN'T GET LOOSE],2002-04-17 00:26:40 Darrow: *an ant walks up to the Panic Room and climbs in*,
2002-04-17 00:27:16,"Jester ""Ike"" Turner",2002-04-17 00:26:40 Darrow: *an ant walks up to the Panic Room and climbs in*,"2002-04-17 00:27:07 Red Leader: Yes, an ant. A TITANIC ANT!!!",*bangs on the door with the WGCoD* You let me in!! Ike's gon' take reeeeel good cae o' you!!,2002-04-17 00:27:25 Psi-Amy: O_o,2002-04-17 00:27:35 Darrow: *Ness uses PSI Rockin Alpha! 45 damage to the Titanic Ant.*,
2002-11-01 09:41:43,JesterAG,2002-11-01 09:38:43 Cecil: {Pink Floyd - Hey You},2002-11-01 09:41:23 Squall: o_O @ using condoms for microphones...,er...*changes out*,2002-11-01 09:41:52 Jester: *kicks out the AG*,2002-11-01 09:43:17 Jester: ....dead?,
2004-05-12 23:49:42,JesterAG,2004-05-12 23:47:35 Armadillo: I've got to upload this character sheet when I'm done with it. [crazy],2004-05-12 23:49:11 Nadia: The Turin one?,yo.,2004-05-12 23:49:50 Armadillo: Yeah.,2004-05-12 23:49:53 Armadillo: Hey Jester.,
2004-05-12 23:50:19,JesterAG,"2004-05-12 23:50:06 Nadia: Hey, Jester...",2004-05-12 23:50:13 Vavalion: Hey Jester.,"...what's up, Nadia?","2004-05-12 23:50:29 Hero: Who is your ISP, Jester?","2004-05-12 23:50:30 JesterAG: And hello, everyone.",
2004-05-12 23:50:30,JesterAG,"2004-05-12 23:50:19 JesterAG: ...what's up, Nadia?","2004-05-12 23:50:29 Hero: Who is your ISP, Jester?","And hello, everyone.",2004-05-12 23:50:37 JesterAG: Mine? Verizon.,2004-05-12 23:51:03 Janus: Hey Crono.,
2004-05-12 23:50:37,JesterAG,"2004-05-12 23:50:29 Hero: Who is your ISP, Jester?","2004-05-12 23:50:30 JesterAG: And hello, everyone.",Mine? Verizon.,2004-05-12 23:51:03 Janus: Hey Crono.,2004-05-12 23:51:18 JesterAG: *nods at Janus*,
2004-05-12 23:51:18,JesterAG,2004-05-12 23:50:37 JesterAG: Mine? Verizon.,2004-05-12 23:51:03 Janus: Hey Crono.,*nods at Janus*,2004-05-12 23:51:24 Hero: You lucky bastard and your class A IP [tongue],2004-05-12 23:51:28 Jester: Whoops.,
